payroll_id,employee_id,payroll_date,gross_pay,deductions,net_pay
1745,291,2025-02-24,3326.0,1754.0,1572.0
1746,291,2025-01-25,4456.0,1426.0,3030.0
1747,292,2025-06-24,7876.0,805.0,7071.0
1748,292,2025-05-25,9829.0,959.0,8870.0
1749,292,2025-04-25,9870.0,1755.0,8115.0
1750,292,2025-03-26,8970.0,1172.0,7798.0
1751,292,2025-02-24,5432.0,1840.0,3592.0
1752,292,2025-01-25,6205.0,1527.0,4678.0
1753,293,2025-06-24,8706.0,659.0,8047.0
1754,293,2025-05-25,7201.0,1475.0,5726.0
1755,293,2025-04-25,4802.0,1048.0,3754.0
1756,293,2025-03-26,5161.0,568.0,4593.0
1757,293,2025-02-24,9921.0,1249.0,8672.0
1758,293,2025-01-25,7722.0,1109.0,6613.0
1759,294,2025-06-24,9510.0,1657.0,7853.0
1760,294,2025-05-25,5090.0,977.0,4113.0
1761,294,2025-04-25,8741.0,1128.0,7613.0
1762,294,2025-03-26,5722.0,1574.0,4148.0
1763,294,2025-02-24,9660.0,1098.0,8562.0
1764,294,2025-01-25,5244.0,1273.0,3971.0
1765,295,2025-06-24,6974.0,729.0,6245.0
1766,295,2025-05-25,8733.0,657.0,8076.0
1767,295,2025-04-25,6416.0,903.0,5513.0
1768,295,2025-03-26,8320.0,859.0,7461.0
1769,295,2025-02-24,8608.0,1890.0,6718.0
1770,295,2025-01-25,9772.0,927.0,8845.0
1771,296,2025-06-24,5246.0,1260.0,3986.0
1772,296,2025-05-25,8330.0,1573.0,6757.0
1773,296,2025-04-25,6624.0,1823.0,4801.0
1774,296,2025-03-26,6612.0,1937.0,4675.0
1775,296,2025-02-24,8066.0,1339.0,6727.0
1776,296,2025-01-25,4723.0,1609.0,3114.0
1777,297,2025-06-24,6641.0,1200.0,5441.0
1778,297,2025-05-25,3775.0,944.0,2831.0
1779,297,2025-04-25,8029.0,1478.0,6551.0
1780,297,2025-03-26,5538.0,1703.0,3835.0
1781,297,2025-02-24,9175.0,715.0,8460.0
1782,297,2025-01-25,9818.0,545.0,9273.0
1783,298,2025-06-24,3258.0,646.0,2612.0
1784,298,2025-05-25,8565.0,1925.0,6640.0
1785,298,2025-04-25,8728.0,979.0,7749.0
1786,298,2025-03-26,7538.0,1365.0,6173.0
1787,298,2025-02-24,8322.0,1156.0,7166.0
1788,298,2025-01-25,7116.0,694.0,6422.0
1789,299,2025-06-24,3745.0,1488.0,2257.0
1790,299,2025-05-25,5421.0,1975.0,3446.0
1791,299,2025-04-25,7059.0,1456.0,5603.0
1792,299,2025-03-26,3488.0,1133.0,2355.0
1793,299,2025-02-24,7441.0,1842.0,5599.0
1794,299,2025-01-25,7504.0,1468.0,6036.0
1795,300,2025-06-24,6039.0,1771.0,4268.0
1796,300,2025-05-25,6883.0,760.0,6123.0
1797,300,2025-04-25,8444.0,1605.0,6839.0
1798,300,2025-03-26,4855.0,1802.0,3053.0
1799,300,2025-02-24,3405.0,1420.0,1985.0
1800,300,2025-01-25,7641.0,992.0,6649.0
1801,301,2025-06-24,5047.0,1713.0,3334.0
1802,301,2025-05-25,4857.0,1888.0,2969.0
1803,301,2025-04-25,3283.0,1080.0,2203.0
1804,301,2025-03-26,3898.0,1290.0,2608.0
1805,301,2025-02-24,5759.0,1352.0,4407.0
1806,301,2025-01-25,5830.0,791.0,5039.0
1807,302,2025-06-24,7845.0,1285.0,6560.0
1808,302,2025-05-25,6743.0,763.0,5980.0
1809,302,2025-04-25,6397.0,823.0,5574.0
1810,302,2025-03-26,4892.0,577.0,4315.0
1811,302,2025-02-24,6061.0,1444.0,4617.0
1812,302,2025-01-25,9797.0,1847.0,7950.0
1813,303,2025-06-24,6718.0,732.0,5986.0
1814,303,2025-05-25,8602.0,1174.0,7428.0
1815,303,2025-04-25,5126.0,1723.0,3403.0
1816,303,2025-03-26,4064.0,1999.0,2065.0
1817,303,2025-02-24,8786.0,1109.0,7677.0
1818,303,2025-01-25,3296.0,900.0,2396.0
1819,304,2025-06-24,7291.0,1098.0,6193.0
1820,304,2025-05-25,5141.0,987.0,4154.0
1821,304,2025-04-25,3664.0,1439.0,2225.0
1822,304,2025-03-26,3928.0,1588.0,2340.0
1823,304,2025-02-24,6989.0,1157.0,5832.0
1824,304,2025-01-25,4476.0,1126.0,3350.0
1825,305,2025-06-24,7123.0,713.0,6410.0
1826,305,2025-05-25,3027.0,916.0,2111.0
1827,305,2025-04-25,4809.0,1243.0,3566.0
1828,305,2025-03-26,7408.0,866.0,6542.0
1829,305,2025-02-24,6055.0,1181.0,4874.0
1830,305,2025-01-25,4894.0,1134.0,3760.0
1831,306,2025-06-24,4589.0,1811.0,2778.0
1832,306,2025-05-25,7210.0,612.0,6598.0
1833,306,2025-04-25,8521.0,1275.0,7246.0
1834,306,2025-03-26,5102.0,1092.0,4010.0
1835,306,2025-02-24,6173.0,1051.0,5122.0
1836,306,2025-01-25,3690.0,1782.0,1908.0
1837,307,2025-06-24,3472.0,500.0,2972.0
1838,307,2025-05-25,7797.0,771.0,7026.0
1839,307,2025-04-25,4865.0,1647.0,3218.0
1840,307,2025-03-26,3006.0,1604.0,1402.0
1841,307,2025-02-24,8924.0,761.0,8163.0
1842,307,2025-01-25,7817.0,1779.0,6038.0
1843,308,2025-06-24,5360.0,1855.0,3505.0
1844,308,2025-05-25,4412.0,828.0,3584.0
1845,308,2025-04-25,7784.0,1496.0,6288.0
1846,308,2025-03-26,3307.0,1843.0,1464.0
1847,308,2025-02-24,7070.0,1720.0,5350.0
1848,308,2025-01-25,5549.0,1635.0,3914.0
1849,309,2025-06-24,4954.0,1889.0,3065.0
1850,309,2025-05-25,8870.0,1894.0,6976.0
1851,309,2025-04-25,5929.0,745.0,5184.0
1852,309,2025-03-26,9557.0,930.0,8627.0
1853,309,2025-02-24,9841.0,951.0,8890.0
1854,309,2025-01-25,4257.0,817.0,3440.0
1855,310,2025-06-24,5291.0,1556.0,3735.0
1856,310,2025-05-25,6907.0,1126.0,5781.0
1857,310,2025-04-25,6660.0,1104.0,5556.0
1858,310,2025-03-26,4578.0,1202.0,3376.0
1859,310,2025-02-24,4690.0,776.0,3914.0
1860,310,2025-01-25,6783.0,1479.0,5304.0
1861,311,2025-06-24,9441.0,834.0,8607.0
1862,311,2025-05-25,7194.0,955.0,6239.0
1863,311,2025-04-25,9248.0,1381.0,7867.0
1864,311,2025-03-26,6188.0,1067.0,5121.0
1865,311,2025-02-24,4785.0,1213.0,3572.0
1866,311,2025-01-25,8314.0,1128.0,7186.0
1867,312,2025-06-24,6787.0,1889.0,4898.0
1868,312,2025-05-25,4084.0,1932.0,2152.0
1869,312,2025-04-25,6542.0,1271.0,5271.0
1870,312,2025-03-26,6677.0,1337.0,5340.0
1871,312,2025-02-24,8967.0,932.0,8035.0
1872,312,2025-01-25,8038.0,604.0,7434.0
1873,313,2025-06-24,5093.0,1665.0,3428.0
1874,313,2025-05-25,7276.0,602.0,6674.0
1875,313,2025-04-25,8391.0,1486.0,6905.0
1876,313,2025-03-26,7723.0,596.0,7127.0
1877,313,2025-02-24,6379.0,1773.0,4606.0
1878,313,2025-01-25,7893.0,856.0,7037.0
1879,314,2025-06-24,3227.0,531.0,2696.0
1880,314,2025-05-25,7890.0,1016.0,6874.0
1881,314,2025-04-25,4441.0,641.0,3800.0
1882,314,2025-03-26,9702.0,565.0,9137.0
1883,314,2025-02-24,5234.0,1180.0,4054.0
1884,314,2025-01-25,3183.0,1950.0,1233.0
1885,315,2025-06-24,5451.0,1302.0,4149.0
1886,315,2025-05-25,3840.0,1276.0,2564.0
1887,315,2025-04-25,6333.0,1177.0,5156.0
1888,315,2025-03-26,9153.0,921.0,8232.0
1889,315,2025-02-24,8681.0,1009.0,7672.0
1890,315,2025-01-25,4345.0,1734.0,2611.0
1891,316,2025-06-24,6632.0,1287.0,5345.0
1892,316,2025-05-25,5572.0,1425.0,4147.0
1893,316,2025-04-25,7381.0,803.0,6578.0
1894,316,2025-03-26,9657.0,1665.0,7992.0
1895,316,2025-02-24,3798.0,1078.0,2720.0
1896,316,2025-01-25,6707.0,1769.0,4938.0
1897,317,2025-06-24,9917.0,737.0,9180.0
1898,317,2025-05-25,4118.0,1121.0,2997.0
1899,317,2025-04-25,7380.0,1008.0,6372.0
1900,317,2025-03-26,8349.0,1524.0,6825.0
1901,317,2025-02-24,5793.0,1891.0,3902.0
1902,317,2025-01-25,6361.0,1672.0,4689.0
1903,318,2025-06-24,5747.0,638.0,5109.0
1904,318,2025-05-25,5975.0,1509.0,4466.0
1905,318,2025-04-25,3119.0,729.0,2390.0
1906,318,2025-03-26,4206.0,779.0,3427.0
1907,318,2025-02-24,8444.0,1024.0,7420.0
1908,318,2025-01-25,5265.0,760.0,4505.0
1909,319,2025-06-24,9576.0,990.0,8586.0
1910,319,2025-05-25,4326.0,1215.0,3111.0
1911,319,2025-04-25,5794.0,1899.0,3895.0
1912,319,2025-03-26,7106.0,954.0,6152.0
1913,319,2025-02-24,9187.0,980.0,8207.0
1914,319,2025-01-25,7833.0,593.0,7240.0
1915,320,2025-06-24,9923.0,1553.0,8370.0
1916,320,2025-05-25,8471.0,899.0,7572.0
1917,320,2025-04-25,7459.0,1500.0,5959.0
1918,320,2025-03-26,9851.0,1263.0,8588.0
1919,320,2025-02-24,4426.0,1308.0,3118.0
1920,320,2025-01-25,6840.0,1514.0,5326.0
1921,321,2025-06-24,4664.0,1416.0,3248.0
1922,321,2025-05-25,7475.0,1287.0,6188.0
1923,321,2025-04-25,8756.0,1118.0,7638.0
1924,321,2025-03-26,4860.0,747.0,4113.0
1925,321,2025-02-24,7227.0,1990.0,5237.0
1926,321,2025-01-25,6790.0,1349.0,5441.0
1927,322,2025-06-24,8088.0,1999.0,6089.0
1928,322,2025-05-25,5231.0,1147.0,4084.0
1929,322,2025-04-25,3704.0,699.0,3005.0
1930,322,2025-03-26,9272.0,808.0,8464.0
1931,322,2025-02-24,8272.0,963.0,7309.0
1932,322,2025-01-25,7054.0,1592.0,5462.0
1933,323,2025-06-24,4473.0,620.0,3853.0
1934,323,2025-05-25,6765.0,880.0,5885.0
1935,323,2025-04-25,7311.0,1484.0,5827.0
1936,323,2025-03-26,4060.0,553.0,3507.0
1937,323,2025-02-24,4949.0,882.0,4067.0
1938,323,2025-01-25,4613.0,1729.0,2884.0
1939,324,2025-06-24,3258.0,1197.0,2061.0
1940,324,2025-05-25,5863.0,1485.0,4378.0
1941,324,2025-04-25,5536.0,1174.0,4362.0
1942,324,2025-03-26,7628.0,1187.0,6441.0
1943,324,2025-02-24,5646.0,674.0,4972.0
1944,324,2025-01-25,5478.0,1801.0,3677.0
1945,325,2025-06-24,6317.0,651.0,5666.0
1946,325,2025-05-25,8651.0,1503.0,7148.0
1947,325,2025-04-25,8062.0,1810.0,6252.0
1948,325,2025-03-26,5606.0,1706.0,3900.0
1949,325,2025-02-24,5871.0,1383.0,4488.0
1950,325,2025-01-25,3771.0,746.0,3025.0
1951,326,2025-06-24,8621.0,532.0,8089.0
1952,326,2025-05-25,4256.0,1591.0,2665.0
1953,326,2025-04-25,7631.0,1251.0,6380.0
1954,326,2025-03-26,9576.0,995.0,8581.0
1955,326,2025-02-24,3200.0,662.0,2538.0
1956,326,2025-01-25,7585.0,711.0,6874.0
1957,327,2025-06-24,8393.0,1129.0,7264.0
1958,327,2025-05-25,6490.0,1286.0,5204.0
1959,327,2025-04-25,5383.0,1159.0,4224.0
1960,327,2025-03-26,6909.0,621.0,6288.0
1961,327,2025-02-24,9256.0,982.0,8274.0
1962,327,2025-01-25,5237.0,1932.0,3305.0
1963,328,2025-06-24,5704.0,1347.0,4357.0
1964,328,2025-05-25,9459.0,1168.0,8291.0
1965,328,2025-04-25,3460.0,668.0,2792.0
1966,328,2025-03-26,3637.0,580.0,3057.0
1967,328,2025-02-24,5565.0,1666.0,3899.0
1968,328,2025-01-25,9815.0,775.0,9040.0
1969,329,2025-06-24,9108.0,607.0,8501.0
1970,329,2025-05-25,5475.0,1710.0,3765.0
1971,329,2025-04-25,9336.0,1041.0,8295.0
1972,329,2025-03-26,9644.0,1730.0,7914.0
1973,329,2025-02-24,9960.0,1990.0,7970.0
1974,329,2025-01-25,9831.0,956.0,8875.0
1975,330,2025-06-24,8365.0,1556.0,6809.0
1976,330,2025-05-25,9548.0,1160.0,8388.0
1977,330,2025-04-25,7528.0,939.0,6589.0
1978,330,2025-03-26,9745.0,923.0,8822.0
1979,330,2025-02-24,4135.0,1762.0,2373.0
1980,330,2025-01-25,6667.0,1272.0,5395.0
1981,331,2025-06-24,9692.0,1955.0,7737.0
1982,331,2025-05-25,4272.0,665.0,3607.0
1983,331,2025-04-25,5162.0,1984.0,3178.0
1984,331,2025-03-26,8931.0,1269.0,7662.0
1985,331,2025-02-24,9914.0,1171.0,8743.0
1986,331,2025-01-25,8562.0,1174.0,7388.0
1987,332,2025-06-24,5400.0,1802.0,3598.0
1988,332,2025-05-25,6558.0,1177.0,5381.0
1989,332,2025-04-25,9641.0,1826.0,7815.0
1990,332,2025-03-26,4596.0,1788.0,2808.0
1991,332,2025-02-24,3142.0,1824.0,1318.0
1992,332,2025-01-25,6470.0,796.0,5674.0
1993,333,2025-06-24,5578.0,650.0,4928.0
1994,333,2025-05-25,4080.0,973.0,3107.0
1995,333,2025-04-25,7332.0,763.0,6569.0
1996,333,2025-03-26,6960.0,1136.0,5824.0
1997,333,2025-02-24,7792.0,594.0,7198.0
1998,333,2025-01-25,6647.0,1965.0,4682.0
1999,334,2025-06-24,6614.0,1604.0,5010.0
2000,334,2025-05-25,4204.0,1831.0,2373.0
2001,334,2025-04-25,7110.0,1294.0,5816.0
2002,334,2025-03-26,3701.0,1747.0,1954.0
2003,334,2025-02-24,9958.0,1743.0,8215.0
2004,334,2025-01-25,4947.0,1436.0,3511.0
2005,335,2025-06-24,8209.0,1353.0,6856.0
2006,335,2025-05-25,7481.0,1170.0,6311.0
2007,335,2025-04-25,7559.0,959.0,6600.0
2008,335,2025-03-26,3360.0,542.0,2818.0
2009,335,2025-02-24,5253.0,1753.0,3500.0
2010,335,2025-01-25,6288.0,1916.0,4372.0
2011,336,2025-06-24,4183.0,948.0,3235.0
2012,336,2025-05-25,4880.0,1814.0,3066.0
2013,336,2025-04-25,9651.0,1769.0,7882.0
2014,336,2025-03-26,6399.0,1719.0,4680.0
2015,336,2025-02-24,7120.0,858.0,6262.0
2016,336,2025-01-25,4195.0,1865.0,2330.0
2017,337,2025-06-24,3412.0,994.0,2418.0
2018,337,2025-05-25,3797.0,1700.0,2097.0
2019,337,2025-04-25,3033.0,988.0,2045.0
2020,337,2025-03-26,7790.0,735.0,7055.0
2021,337,2025-02-24,3520.0,1829.0,1691.0
2022,337,2025-01-25,3338.0,893.0,2445.0
2023,338,2025-06-24,5029.0,815.0,4214.0
2024,338,2025-05-25,4779.0,1188.0,3591.0
2025,338,2025-04-25,6333.0,1580.0,4753.0
2026,338,2025-03-26,6345.0,667.0,5678.0
2027,338,2025-02-24,6024.0,1706.0,4318.0
2028,338,2025-01-25,3721.0,1144.0,2577.0
2029,339,2025-06-24,8274.0,1295.0,6979.0
2030,339,2025-05-25,4004.0,1546.0,2458.0
2031,339,2025-04-25,5669.0,606.0,5063.0
2032,339,2025-03-26,3612.0,599.0,3013.0
2033,339,2025-02-24,5408.0,1109.0,4299.0
2034,339,2025-01-25,8823.0,573.0,8250.0
2035,340,2025-06-24,9569.0,847.0,8722.0
2036,340,2025-05-25,3881.0,1264.0,2617.0
2037,340,2025-04-25,5889.0,1082.0,4807.0
2038,340,2025-03-26,4405.0,1429.0,2976.0
2039,340,2025-02-24,8379.0,1372.0,7007.0
2040,340,2025-01-25,9179.0,888.0,8291.0
2041,341,2025-06-24,8327.0,999.0,7328.0
2042,341,2025-05-25,3765.0,751.0,3014.0
2043,341,2025-04-25,6401.0,825.0,5576.0
2044,341,2025-03-26,7079.0,1708.0,5371.0
2045,341,2025-02-24,7229.0,1429.0,5800.0
2046,341,2025-01-25,7417.0,1922.0,5495.0
2047,342,2025-06-24,7300.0,865.0,6435.0
2048,342,2025-05-25,9249.0,500.0,8749.0
2049,342,2025-04-25,8854.0,692.0,8162.0
2050,342,2025-03-26,3142.0,1484.0,1658.0
2051,342,2025-02-24,4259.0,923.0,3336.0
2052,342,2025-01-25,5689.0,1668.0,4021.0
2053,343,2025-06-24,3417.0,675.0,2742.0
2054,343,2025-05-25,7131.0,1569.0,5562.0
2055,343,2025-04-25,5093.0,763.0,4330.0
2056,343,2025-03-26,5128.0,1178.0,3950.0
2057,343,2025-02-24,6486.0,742.0,5744.0
2058,343,2025-01-25,9043.0,1303.0,7740.0
2059,344,2025-06-24,8691.0,508.0,8183.0
2060,344,2025-05-25,9002.0,1083.0,7919.0
2061,344,2025-04-25,7525.0,1908.0,5617.0
2062,344,2025-03-26,5454.0,1351.0,4103.0
2063,344,2025-02-24,7981.0,1150.0,6831.0
2064,344,2025-01-25,7053.0,1943.0,5110.0
2065,345,2025-06-24,5515.0,610.0,4905.0
2066,345,2025-05-25,3140.0,1510.0,1630.0
2067,345,2025-04-25,8895.0,761.0,8134.0
2068,345,2025-03-26,4001.0,1852.0,2149.0
2069,345,2025-02-24,3266.0,930.0,2336.0
2070,345,2025-01-25,5049.0,964.0,4085.0
2071,346,2025-06-24,3980.0,1786.0,2194.0
2072,346,2025-05-25,7250.0,957.0,6293.0
2073,346,2025-04-25,8834.0,890.0,7944.0
2074,346,2025-03-26,7130.0,1104.0,6026.0
2075,346,2025-02-24,6548.0,1103.0,5445.0
2076,346,2025-01-25,9583.0,1446.0,8137.0
2077,347,2025-06-24,8905.0,1479.0,7426.0
2078,347,2025-05-25,8075.0,1672.0,6403.0
2079,347,2025-04-25,6427.0,937.0,5490.0
2080,347,2025-03-26,4669.0,1888.0,2781.0
2081,347,2025-02-24,9835.0,509.0,9326.0
2082,347,2025-01-25,8781.0,942.0,7839.0
2083,348,2025-06-24,5999.0,840.0,5159.0
2084,348,2025-05-25,5519.0,945.0,4574.0
2085,348,2025-04-25,3274.0,1641.0,1633.0
2086,348,2025-03-26,6564.0,1337.0,5227.0
2087,348,2025-02-24,7430.0,1194.0,6236.0
2088,348,2025-01-25,4745.0,764.0,3981.0
2089,349,2025-06-24,5402.0,679.0,4723.0
2090,349,2025-05-25,4062.0,621.0,3441.0
2091,349,2025-04-25,5710.0,603.0,5107.0
2092,349,2025-03-26,4060.0,1839.0,2221.0
2093,349,2025-02-24,3546.0,1587.0,1959.0
2094,349,2025-01-25,3900.0,727.0,3173.0
2095,350,2025-06-24,8925.0,596.0,8329.0
2096,350,2025-05-25,3975.0,800.0,3175.0
2097,350,2025-04-25,6089.0,1757.0,4332.0
2098,350,2025-03-26,5499.0,562.0,4937.0
2099,350,2025-02-24,6613.0,709.0,5904.0
2100,350,2025-01-25,4561.0,1743.0,2818.0
2101,351,2025-06-24,8954.0,1746.0,7208.0
2102,351,2025-05-25,7171.0,1651.0,5520.0
2103,351,2025-04-25,3100.0,977.0,2123.0
2104,351,2025-03-26,4350.0,516.0,3834.0
2105,351,2025-02-24,7691.0,1396.0,6295.0
2106,351,2025-01-25,5164.0,1095.0,4069.0
2107,352,2025-06-24,7877.0,1734.0,6143.0
2108,352,2025-05-25,9872.0,871.0,9001.0
2109,352,2025-04-25,9927.0,1545.0,8382.0
2110,352,2025-03-26,7903.0,1305.0,6598.0
2111,352,2025-02-24,5583.0,715.0,4868.0
2112,352,2025-01-25,4367.0,744.0,3623.0
2113,353,2025-06-24,7511.0,796.0,6715.0
2114,353,2025-05-25,6881.0,819.0,6062.0
2115,353,2025-04-25,3082.0,1733.0,1349.0
2116,353,2025-03-26,3277.0,1108.0,2169.0
2117,353,2025-02-24,4779.0,743.0,4036.0
2118,353,2025-01-25,5128.0,1028.0,4100.0
2119,354,2025-06-24,6685.0,1493.0,5192.0
2120,354,2025-05-25,9604.0,955.0,8649.0
2121,354,2025-04-25,5209.0,1889.0,3320.0
2122,354,2025-03-26,7955.0,1638.0,6317.0
2123,354,2025-02-24,6576.0,1434.0,5142.0
2124,354,2025-01-25,5478.0,1409.0,4069.0
2125,355,2025-06-24,4795.0,1718.0,3077.0
2126,355,2025-05-25,7450.0,1359.0,6091.0
2127,355,2025-04-25,3867.0,1356.0,2511.0
2128,355,2025-03-26,6211.0,910.0,5301.0
2129,355,2025-02-24,3999.0,1245.0,2754.0
2130,355,2025-01-25,9665.0,1792.0,7873.0
2131,356,2025-06-24,8335.0,1835.0,6500.0
2132,356,2025-05-25,7610.0,996.0,6614.0
2133,356,2025-04-25,8399.0,540.0,7859.0
2134,356,2025-03-26,7099.0,1890.0,5209.0
2135,356,2025-02-24,3560.0,542.0,3018.0
2136,356,2025-01-25,8875.0,1333.0,7542.0
2137,357,2025-06-24,5924.0,911.0,5013.0
2138,357,2025-05-25,8887.0,919.0,7968.0
2139,357,2025-04-25,5698.0,1392.0,4306.0
2140,357,2025-03-26,3892.0,593.0,3299.0
2141,357,2025-02-24,8935.0,1506.0,7429.0
2142,357,2025-01-25,6545.0,1127.0,5418.0
2143,358,2025-06-24,5238.0,1297.0,3941.0
2144,358,2025-05-25,7982.0,1070.0,6912.0
2145,358,2025-04-25,6136.0,1686.0,4450.0
2146,358,2025-03-26,4264.0,1786.0,2478.0
2147,358,2025-02-24,4024.0,534.0,3490.0
2148,358,2025-01-25,3563.0,854.0,2709.0
2149,359,2025-06-24,3345.0,1150.0,2195.0
2150,359,2025-05-25,7978.0,1245.0,6733.0
2151,359,2025-04-25,7340.0,1457.0,5883.0
2152,359,2025-03-26,9848.0,1392.0,8456.0
2153,359,2025-02-24,9569.0,915.0,8654.0
2154,359,2025-01-25,6285.0,624.0,5661.0
2155,360,2025-06-24,5925.0,1889.0,4036.0
2156,360,2025-05-25,7124.0,1285.0,5839.0
2157,360,2025-04-25,8387.0,1845.0,6542.0
2158,360,2025-03-26,6752.0,1663.0,5089.0
2159,360,2025-02-24,7917.0,1324.0,6593.0
2160,360,2025-01-25,7671.0,1018.0,6653.0
2161,361,2025-06-24,9802.0,1731.0,8071.0
2162,361,2025-05-25,7822.0,725.0,7097.0
2163,361,2025-04-25,8210.0,855.0,7355.0
2164,361,2025-03-26,5347.0,850.0,4497.0
2165,361,2025-02-24,8210.0,1846.0,6364.0
2166,361,2025-01-25,7527.0,1690.0,5837.0
2167,362,2025-06-24,9122.0,1604.0,7518.0
2168,362,2025-05-25,6315.0,1027.0,5288.0
2169,362,2025-04-25,4140.0,1840.0,2300.0
2170,362,2025-03-26,7711.0,665.0,7046.0
2171,362,2025-02-24,5547.0,1391.0,4156.0
2172,362,2025-01-25,5487.0,1389.0,4098.0
2173,363,2025-06-24,8056.0,505.0,7551.0
2174,363,2025-05-25,7077.0,919.0,6158.0
2175,363,2025-04-25,7288.0,1081.0,6207.0
2176,363,2025-03-26,9487.0,915.0,8572.0
2177,363,2025-02-24,3108.0,1742.0,1366.0
2178,363,2025-01-25,8533.0,1554.0,6979.0
2179,364,2025-06-24,5519.0,699.0,4820.0
2180,364,2025-05-25,6330.0,1241.0,5089.0
2181,364,2025-04-25,8998.0,1282.0,7716.0
2182,364,2025-03-26,5996.0,1981.0,4015.0
2183,364,2025-02-24,7983.0,1988.0,5995.0
2184,364,2025-01-25,9829.0,1283.0,8546.0
2185,365,2025-06-24,9901.0,930.0,8971.0
2186,365,2025-05-25,5560.0,516.0,5044.0
2187,365,2025-04-25,3480.0,709.0,2771.0
2188,365,2025-03-26,8103.0,1531.0,6572.0
2189,365,2025-02-24,8738.0,1805.0,6933.0
2190,365,2025-01-25,8321.0,1354.0,6967.0
2191,366,2025-06-24,3903.0,1349.0,2554.0
2192,366,2025-05-25,5753.0,1785.0,3968.0
2193,366,2025-04-25,4799.0,1196.0,3603.0
2194,366,2025-03-26,5736.0,1951.0,3785.0
2195,366,2025-02-24,5849.0,1256.0,4593.0
2196,366,2025-01-25,4203.0,1140.0,3063.0
2197,367,2025-06-24,5781.0,672.0,5109.0
2198,367,2025-05-25,5085.0,1201.0,3884.0
2199,367,2025-04-25,9568.0,1808.0,7760.0
2200,367,2025-03-26,5246.0,1804.0,3442.0
2201,367,2025-02-24,5307.0,811.0,4496.0
2202,367,2025-01-25,6380.0,1697.0,4683.0
2203,368,2025-06-24,6245.0,952.0,5293.0
2204,368,2025-05-25,7988.0,714.0,7274.0
2205,368,2025-04-25,4883.0,1051.0,3832.0
2206,368,2025-03-26,6669.0,1782.0,4887.0
2207,368,2025-02-24,4059.0,1082.0,2977.0
2208,368,2025-01-25,4134.0,1065.0,3069.0
2209,369,2025-06-24,3387.0,519.0,2868.0
2210,369,2025-05-25,4957.0,1240.0,3717.0
2211,369,2025-04-25,5731.0,1849.0,3882.0
2212,369,2025-03-26,8127.0,738.0,7389.0
2213,369,2025-02-24,8691.0,1424.0,7267.0
2214,369,2025-01-25,8220.0,621.0,7599.0
2215,370,2025-06-24,5240.0,814.0,4426.0
2216,370,2025-05-25,6991.0,943.0,6048.0
2217,370,2025-04-25,4867.0,1182.0,3685.0
2218,370,2025-03-26,3750.0,717.0,3033.0
2219,370,2025-02-24,5151.0,1504.0,3647.0
2220,370,2025-01-25,6835.0,1124.0,5711.0
2221,371,2025-06-24,6445.0,1244.0,5201.0
2222,371,2025-05-25,7749.0,1612.0,6137.0
2223,371,2025-04-25,4519.0,686.0,3833.0
2224,371,2025-03-26,9344.0,740.0,8604.0
2225,371,2025-02-24,4031.0,1326.0,2705.0
2226,371,2025-01-25,5229.0,675.0,4554.0
2227,372,2025-06-24,9919.0,1612.0,8307.0
2228,372,2025-05-25,7849.0,1953.0,5896.0
2229,372,2025-04-25,5373.0,1568.0,3805.0
2230,372,2025-03-26,4363.0,1941.0,2422.0
2231,372,2025-02-24,6874.0,1349.0,5525.0
2232,372,2025-01-25,5014.0,1265.0,3749.0
2233,373,2025-06-24,5241.0,1054.0,4187.0
2234,373,2025-05-25,9879.0,1174.0,8705.0
2235,373,2025-04-25,4431.0,1030.0,3401.0
2236,373,2025-03-26,4779.0,701.0,4078.0
2237,373,2025-02-24,5387.0,1291.0,4096.0
2238,373,2025-01-25,6279.0,1193.0,5086.0
2239,374,2025-06-24,6808.0,1996.0,4812.0
2240,374,2025-05-25,3780.0,1873.0,1907.0
2241,374,2025-04-25,3567.0,1644.0,1923.0
2242,374,2025-03-26,4994.0,838.0,4156.0
2243,374,2025-02-24,6748.0,887.0,5861.0
2244,374,2025-01-25,7767.0,1237.0,6530.0
2245,375,2025-06-24,9197.0,1044.0,8153.0
2246,375,2025-05-25,3294.0,779.0,2515.0
2247,375,2025-04-25,9469.0,515.0,8954.0
2248,375,2025-03-26,8696.0,1253.0,7443.0
2249,375,2025-02-24,6639.0,1085.0,5554.0
2250,375,2025-01-25,8417.0,1658.0,6759.0
2251,376,2025-06-24,5548.0,1937.0,3611.0
2252,376,2025-05-25,8143.0,1173.0,6970.0
2253,376,2025-04-25,4465.0,1845.0,2620.0
2254,376,2025-03-26,3121.0,1685.0,1436.0
2255,376,2025-02-24,5430.0,834.0,4596.0
2256,376,2025-01-25,3214.0,1401.0,1813.0
2257,377,2025-06-24,6633.0,746.0,5887.0
2258,377,2025-05-25,6583.0,1873.0,4710.0
2259,377,2025-04-25,8740.0,1813.0,6927.0
2260,377,2025-03-26,6873.0,668.0,6205.0
2261,377,2025-02-24,3288.0,1452.0,1836.0
2262,377,2025-01-25,8508.0,1970.0,6538.0
2263,378,2025-06-24,6578.0,961.0,5617.0
2264,378,2025-05-25,5257.0,761.0,4496.0
2265,378,2025-04-25,7847.0,1479.0,6368.0
2266,378,2025-03-26,6656.0,676.0,5980.0
2267,378,2025-02-24,8311.0,1223.0,7088.0
2268,378,2025-01-25,8719.0,1348.0,7371.0
